cardtitle_default,PLAYERCARDS_TITLE_FNG,iw5_cardtitle_camo_classic,1,1,1,,default,CHALLENGE_DESC_UNLOCKED_BY_DEFAULT,
cardtitle_clusterbomb,PLAYERCARDS_TITLE_CLUSTERBOMB,iw5_cardtitle_russian_military_d,1,1,1,ch_carpetbomb,10 - Intimidation,,
cardtitle_rival,PLAYERCARDS_TITLE_RIVAL,iw5_cardtitle_boa,1,1,1,ch_rival,7 - Humiliation,,
cardtitle_concussive,PLAYERCARDS_TITLE_NO1_STUNNER,iw5_cardtitle_explosion_a,1,1,1,ch_thinkfastconcussion,7 - Humiliation,,
cardtitle_denier,PLAYERCARDS_TITLE_DENIER,iw5_cardtitle_sabot,1,1,1,ch_thedenier,10 - Intimidation,,
cardtitle_hotshot,PLAYERCARDS_TITLE_SO_INTENSE,iw5_cardtitle_double_rainbow,1,1,1,ch_hero,2 - game modes,,
cardtitle_fastswap,PLAYERCARDS_TITLE_QUICKDRAW,iw5_cardtitle_pistol_02,1,1,1,ch_fastswap,9 - Elite,,
cardtitle_absenteekiller,PLAYERCARDS_TITLE_ABSENTEEKILLER,iw5_cardtitle_pmc_a,1,1,1,ch_absentee,6 - Finishing Moves,,
cardtitle_enemyofthestate,PLAYERCARDS_TITLE_ENEMYOF,iw5_cardtitle_pmc_a,1,1,1,ch_enemyofthestate,9 - Elite,,
cardtitle_bombsaway,PLAYERCARDS_TITLE_BOMBSAWAY,iw5_cardtitle_stealth_bomber,1,1,1,ch_redcarpet,10 - Intimidation,,
cardtitle_madbomber,PLAYERCARDS_TITLE_MADBOMBER,iw5_cardtitle_dynamite,1,1,1,ch_saboteur,2 - game modes,,
cardtitle_explosiveordinance,PLAYERCARDS_TITLE_EXPLOSIVE_ORDINANCE,iw5_cardtitle_dynamite,1,1,1,ch_victor_sd_2,2 - game modes,,
cardtitle_afterburner,PLAYERCARDS_TITLE_AFTERBURNER,iw5_cardtitle_afterburner,1,1,1,ch_afterburner,10 - Intimidation,,
cardtitle_deathfromabove,PLAYERCARDS_TITLE_DEATH_FROM_ABOVE,cardtitle_ac130_1,1,1,1,ch_deathfromabove,6 - Finishing Moves,,
cardtitle_invincible,PLAYERCARDS_TITLE_INVINCIBLE,iw5_cardtitle_us_abrams,1,1,1,ch_invincible,9 - Elite,,
cardtitle_hardtarget,PLAYERCARDS_TITLE_HARDTARGET,iw5_cardtitle_us_abrams,1,1,1,ch_airborne,5 - Precision,,
cardtitle_wargasm,PLAYERCARDS_TITLE_WARGASM,iw5_cardtitle_us_abrams,1,1,1,ch_wargasm,10 - Intimidation,,
cardtitle_avenger,PLAYERCARDS_TITLE_AVENGER,iw5_cardtitle_gungirl,1,1,1,ch_avenger,99 - Secret,,
cardtitle_tagyoureit,PLAYERCARDS_TITLE_TAGYOUREIT,iw5_cardtitle_gungirl,1,1,1,ch_hotpotato,7 - Humiliation,,
cardtitle_bombshell,PLAYERCARDS_TITLE_LAYING_THE_BOOM,iw5_cardtitle_boombox,1,1,1,ch_bombdown,2 - game modes,,
cardtitle_technokiller,PLAYERCARDS_TITLE_TECHNOKILLER,iw5_cardtitle_boombox,1,1,1,ch_technokiller,6 - Finishing Moves,,
cardtitle_og,PLAYERCARDS_TITLE_OG,iw5_cardtitle_boombox,1,1,1,ch_og,6 - Finishing Moves,,
cardtitle_dronekiller,PLAYERCARDS_TITLE_SMILE_FOR_THE_CAMERA,iw5_cardtitle_smile,1,1,1,ch_dronekiller,6 - Finishing Moves,,
cardtitle_unbelievable,PLAYERCARDS_TITLE_UNBELIEVABLE,iw5_cardtitle_smile,1,1,1,ch_unbelievable,6 - Finishing Moves,,
cardtitle_blunttrauma,PLAYERCARDS_TITLE_BLUNTTRAUMA,iw5_cardtitle_skullwings,1,1,1,ch_shieldvet,,,
cardtitle_owned,PLAYERCARDS_TITLE_OWNED,iw5_cardtitle_skullwings,1,1,1,ch_owned,6 - Finishing Moves,,
cardtitle_topgun,PLAYERCARDS_TITLE_TOPGUN,iw5_cardtitle_blackhawk_helicopter,1,1,0.7,ch_airsuperiority,10 - Intimidation,,
cardtitle_livelong,PLAYERCARDS_TITLE_LIVELONG,iw5_cardtitle_blood_cells,1,1,1,ch_survivalist,9 - Elite,,
cardtitle_flatliner,PLAYERCARDS_TITLE_FLATLINER,iw5_cardtitle_blood_cells,1,1,1,ch_thebrink,9 - Elite,,
cardtitle_bob,PLAYERCARDS_TITLE_BAND_OF_BROTHERS,iw5_cardtitle_blood_cells,1,1,1,ch_teamplayer_2,2 - game modes,,
cardtitle_stungun,PLAYERCARDS_TITLE_STUNGUN,iw5_cardtitle_babybeluga,1,1,0.7,ch_slowbutsure,7 - Humiliation,,
cardtitle_stickman,PLAYERCARDS_TITLE_STICKMAN,iw5_cardtitle_cartepillar,1,1,1,ch_stickman,6 - Finishing Moves,,
cardtitle_stuckonyou,PLAYERCARDS_TITLE_STUCKONYOU,iw5_cardtitle_cartepillar,1,1,1,ch_bullseye_2,4 - Equipment,,
cardtitle_itspersonal,PLAYERCARDS_TITLE_ITSPERSONAL,iw5_cardtitle_knife,1,1,1,ch_its_personal,4 - Equipment,,
cardtitle_newjack,PLAYERCARDS_TITLE_NEWJACK,iw5_cardtitle_knife,1,1,1,ch_atm,8 - Payback,,
cardtitle_legend,PLAYERCARDS_TITLE_LEGEND,iw5_cardtitle_knife,1,1,1,ch_lastmanstanding,2 - game modes,,
cardtitle_transformer,PLAYERCARDS_TITLE_TRANSFORMER,iw5_cardtitle_knife,1,1,1,ch_transformer,6 - Finishing Moves,,
cardtitle_mastatdon,PLAYERCARDS_TITLE_MASTADON,iw5_cardtitle_mastodon,1,1,1,ch_starplayer,9 - Elite,,
cardtitle_allyourbase,PLAYERCARDS_TITLE_ALLYOURBASE,iw5_cardtitle_bulletbelt,1,1,1,ch_extremecruelty,7 - Humiliation,,
cardtitle_biggertheyare,PLAYERCARDS_TITLE_BIGGERTHEYARE,iw5_cardtitle_bulletbelt,1,1,1,ch_thebiggertheyare,10 - Intimidation,,
cardtitle_harderthey,PLAYERCARDS_TITLE_HARDERTHEYFALL,iw5_cardtitle_bulletbelt,1,1,1,ch_thehardertheyfall,10 - Intimidation,,
cardtitle_moneyshot,PLAYERCARDS_TITLE_MONEYSHOT,iw5_cardtitle_falling_money,1,1,1,ch_moneyshot,8 - Payback,,
cardtitle_makeitrain,PLAYERCARDS_TITLE_RAINMAKER,iw5_cardtitle_falling_money,1,1,1,ch_overdraft,8 - Payback,,
cardtitle_timeismoney,PLAYERCARDS_TITLE_TIMEISMONEY,iw5_cardtitle_falling_money,1,1,1,ch_timeismoney,8 - Payback,,
cardtitle_imrich,PLAYERCARDS_TITLE_IMRICH,iw5_cardtitle_money_bags,1,1,1,ch_iamrich,8 - Payback,,
cardtitle_madman,PLAYERCARDS_TITLE_MADMAN,iw5_cardtitle_money_bags,1,1,1,ch_bangforbuck,8 - Payback,,
cardtitle_bloodmoney,PLAYERCARDS_TITLE_BLOODMONEY,iw5_cardtitle_money_bags,1,1,1,ch_colorofmoney,8 - Payback,,
cardtitle_headsup,PLAYERCARDS_TITLE_HEADSUP,iw5_cardtitle_punch_in_the_face,1,1,1,ch_heads_up,11 - Prestige,,
cardtitle_droppincrates,PLAYERCARDS_TITLE_DROPPINCRATES,iw5_cardtitle_punch_in_the_face,1,1,1,ch_droppincrates,6 - Finishing Moves,,
cardtitle_mach5,PLAYERCARDS_TITLE_MACH5,iw5_cardtitle_redrocket,1,1,1,ch_surgical_smg,5 - Precision,,
cardtitle_drifter,PLAYERCARDS_TITLE_DRIFTER,iw5_cardtitle_redrocket,1,1,1,ch_vandalism,1 - basic,,
cardtitle_clayback,PLAYERCARDS_TITLE_CLAYBACK,iw5_cardtitle_burger_town,1,1,1,ch_breakbank,8 - Payback,,
cardtitle_devastator,PLAYERCARDS_TITLE_DEVASTATOR,iw5_cardtitle_burger_town,1,1,1,ch_tangodown,7 - Humiliation,,
cardtitle_omnicide,PLAYERCARDS_TITLE_OMNICIDE,iw5_cardtitle_burger_town,1,1,1,ch_omnicide,10 - Intimidation,,
cardtitle_backsmasher,PLAYERCARDS_TITLE_BACKSMASHER,iw5_cardtitle_mw_character_delta_01,1,1,1,ch_backsmasher,,,
cardtitle_streaker,PLAYERCARDS_TITLE_STREAKER,iw5_cardtitle_pinup,1,1,1,ch_fearless,5 - Precision,,
cardtitle_theextreme,PLAYERCARDS_TITLE_EXTREME,iw5_cardtitle_pinup,1,1,1,ch_mvp_thc,2 - game modes,,
cardtitle_allpro,PLAYERCARDS_TITLE_ALLPRO,iw5_cardtitle_pinup,1,1,1,ch_allpro,5 - Precision,,
cardtitle_dominofx,PLAYERCARDS_TITLE_DOMINOFX,iw5_cardtitle_teabag,1,1,1,ch_dominos,9 - Elite,,
cardtitle_publicenemy,PLAYERCARDS_TITLE_PUBLIC_ENEMY,iw5_cardtitle_teabag,1,1,1,ch_mvp_tdm,2 - game modes,,
cardtitle_accidentprone,PLAYERCARDS_TITLE_ACCIDENT_PRONE,iw5_cardtitle_plaster,1,1,1,ch_basejump,1 - basic,,
cardtitle_no,PLAYERCARDS_TITLE_NO,iw5_cardtitle_paddle,1,1,1,ch_no,99 - Secret,,
cardtitle_smashhit,PLAYERCARDS_TITLE_SMASHHIT,iw5_cardtitle_paddle,1,1,1,ch_smasher,,,
cardtitle_theripper,PLAYERCARDS_TITLE_THERIPPER,iw5_cardtitle_spent_slugs,1,1,1,ch_slasher,10 - Intimidation,,
cardtitle_surgical,PLAYERCARDS_TITLE_SURGICAL,iw5_cardtitle_spent_slugs,1,1,1,ch_surgical_assault,5 - Precision,,
cardtitle_survivor,PLAYERCARDS_TITLE_SURVIVOR,iw5_cardtitle_scroll,1,1,1,ch_survivor,9 - Elite,,
cardtitle_lightsout,PLAYERCARDS_TITLE_LIGHTSOUT,iw5_cardtitle_troops,1,1,1,ch_thinkfastflash,7 - Humiliation,,
cardtitle_darkbringer,PLAYERCARDS_TITLE_DARKBRINGER,iw5_cardtitle_troops,1,1,1,ch_darkbringer,4 - Equipment,,
cardtitle_perfectionist,PLAYERCARDS_TITLE_PERFECTIONIST,iw5_cardtitle_troops,1,1,1,ch_surgical_sniper,5 - Precision,,
cardtitle_silentknight,PLAYERCARDS_TITLE_SILENT_KNIGHT,iw5_cardtitle_troops,1,1,1,ch_didyouseethat,4 - Equipment,,
cardtitle_tacticaldeletion,PLAYERCARDS_TITLE_TACDEL,iw5_cardtitle_scorpions,1,1,0.7,ch_tacticaldeletion,4 - Equipment,,
cardtitle_rejected,PLAYERCARDS_TITLE_REJECTED,iw5_cardtitle_scorpion_girl,1,1,1,ch_backdraft_2,1 - basic,,
cardtitle_klepto,PLAYERCARDS_TITLE_KLEPTO,iw5_cardtitle_scorpion_girl,1,1,1,ch_renaissance,99 - Secret,,
cardtitle_heart,PLAYERCARDS_TITLE_HEART,iw5_cardtitle_scorpion_girl,1,1,1,ch_miserylovescompany,7 - Humiliation,,
cardtitle_toxicavenger,PLAYERCARDS_TITLE_TOXICAVENGER,iw5_cardtitle_zombie_b,1,1,1,ch_radiationsickness,99 - Secret,,
cardtitle_livingdead,PLAYERCARDS_TITLE_LIVINGDEAD,iw5_cardtitle_zombie_b,1,1,1,ch_livingdead,99 - Secret,,
cardtitle_infected,PLAYERCARDS_TITLE_INFECTED,iw5_cardtitle_zombie_b,1,1,1,ch_infected,99 - Secret,,
cardtitle_uavrays,PLAYERCARDS_TITLE_UAVRAYS,iw5_cardtitle_zombie_c,1,1,1,ch_sunblock,10 - Intimidation,,
cardtitle_martyr,PLAYERCARDS_TITLE_MARTYR,iw5_cardtitle_zombie_c,1,1,1,ch_martyr,99 - Secret,,
cardtitle_friendswith,PLAYERCARDS_TITLE_FRIENDSWITH,iw5_cardtitle_golden_guns,1,1,1,ch_resourceful,9 - Elite,,
cardtitle_enemybenefits,PLAYERCARDS_TITLE_ENEMYBENEFITS,iw5_cardtitle_golden_guns,1,1,1,ch_grouphug,5 - Precision,,
cardtitle_howthe,PLAYERCARDS_TITLE_HOWTHE,iw5_cardtitle_cat_mustaches,1,1,1,ch_howthe,9 - Elite,,
cardtitle_duckhunter,PLAYERCARDS_TITLE_DUCKHUNTER,iw5_cardtitle_cat_mustaches,1,1,1,ch_hardlanding,7 - Humiliation,,
cardtitle_reversaloffortune,PLAYERCARDS_TITLE_REVERSALOFFORTUNE,iw5_cardtitle_cat_mustaches,1,1,1,ch_counterclaymore_2,9 - Elite,,
cardtitle_bowdown,PLAYERCARDS_TITLE_BOW_DOWN,iw5_cardtitle_cat_mustaches,1,1,1,ch_crouchshot_2,1 - basic,,
cardtitle_pushindaisy,PLAYERCARDS_TITLE_PUSHING_DAISY,iw5_cardtitle_lollipop_girl,1,1,0.7,ch_goodbye,1 - basic,,
cardtitle_plague,PLAYERCARDS_TITLE_PLAGUE,iw5_cardtitle_lollipop_girl,1,1,0.7,ch_plague,99 - Secret,,
cardtitle_boilermaker,PLAYERCARDS_TITLE_BOILERMAKER,iw5_cardtitle_smoke_grenade,1,1,0.7,ch_carbomb,7 - Humiliation,,
cardtitle_thinkfast,PLAYERCARDS_TITLE_THINKFAST,iw5_cardtitle_smoke_grenade,1,1,1,ch_thinkfast,7 - Humiliation,,
cardtitle_noobtuber,PLAYERCARDS_TITLE_NOOBTUBER,iw5_cardtitle_smoke_grenade,1,1,1,ch_ouch,7 - Humiliation,,
cardtitle_smokegrenade,PLAYERCARDS_TITLE_SMOKEGRENADE,iw5_cardtitle_smoke_grenade,1,1,1,ch_smokeemifyougotem_2,5 - Special Equipment,,
cardtitle_scrambler,PLAYERCARDS_TITLE_SCRAMBLER,iw5_cardtitle_xray_specs,1,1,1,ch_scram_2,5 - Special Equipment,,
cardtitle_portableradar,PLAYERCARDS_TITLE_PORTABLERADAR,iw5_cardtitle_xray_specs,1,1,1,ch_zerolatency_2,5 - Special Equipment,,
cardtitle_highlander,PLAYERCARDS_TITLE_HIGHLANDER,iw5_cardtitle_sword_02,1,1,1,ch_flawless,5 - Precision,,
cardtitle_backstabber,PLAYERCARDS_TITLE_BACKSTABBER,iw5_cardtitle_sword_01,1,1,1,ch_backstabber,7 - Humiliation,,
cardtitle_takeastab,PLAYERCARDS_TITLE_TAKE_A_STAB,iw5_cardtitle_sword_01,1,1,1,ch_carnie_2,4 - Equipment,,
cardtitle_behindenemy,PLAYERCARDS_TITLE_BEHINDENEMY,iw5_cardtitle_gazin,1,1,0.7,ch_theloner,99 - Secret,,
cardtitle_specialist,PLAYERCARDS_TITLE_SPECIALIST,iw5_cardtitle_eyes,1,1,1,ch_all_perks_bonus_2,11 - Prestige,,
cardtitle_crackinskulls,PLAYERCARDS_TITLE_CRACKINSKULLS,iw5_cardtitle_crackin_skulls,1,1,1,ch_expert_assault_2,5 - Precision,,
cardtitle_flashbang,PLAYERCARDS_TITLE_FLASHBANG,iw5_cardtitle_explosion_c,1,1,1,ch_indecentexposure_2,5 - Special Equipment,,
cardtitle_concussion,PLAYERCARDS_TITLE_CONCUSSION,iw5_cardtitle_explosion_c,1,1,1,ch_alittleconcussed_2,5 - Special Equipment,,
cardtitle_empgrenade,PLAYERCARDS_TITLE_EMPGRENADE,iw5_cardtitle_explosion_c,1,1,1,ch_onthepulse_2,5 - Special Equipment,,
cardtitle_pineappleexpress,PLAYERCARDS_TITLE_PINEAPPLE_EXPRESS,iw5_cardtitle_explosion_b,1,1,1,ch_grenadekill_2,4 - Equipment,,
cardtitle_bam,PLAYERCARDS_TITLE_BAM,iw5_cardtitle_explosion_b,1,1,1,ch_masterchef_2,9 - Elite,,
cardtitle_bouncer,PLAYERCARDS_TITLE_BOUNCER,iw5_cardtitle_explosion_b,1,1,1,ch_bouncingbetty_2,4 - Equipment,,
cardtitle_noboom,PLAYERCARDS_TITLE_NOBOOM,iw5_cardtitle_explosion_b,1,1,1,ch_noboomforyou_2,4 - Equipment,,
cardtitle_anarchist,PLAYERCARDS_TITLE_ANARCHIST,iw5_cardtitle_mw_makarov,1,1,1,ch_multic4_2,5 - Precision,,
cardtitle_hardcoreonly,PLAYERCARDS_TITLE_HARDCORE_ONLY,iw5_cardtitle_wolf,1,1,1,ch_teamplayer_hc_2,2 - game modes,,
cardtitle_ambush,PLAYERCARDS_TITLE_AMBUSH,iw5_cardtitle_wolf,1,1,0.7,ch_multiclaymore_2,5 - Precision,,
cardtitle_feared,PLAYERCARDS_TITLE_FEARED,iw5_cardtitle_wolf,1,1,1,ch_victor_dm_2,2 - game modes,,
cardtitle_ghilliemist,PLAYERCARDS_TITLE_GHILLIEMIST,iw5_cardtitle_sniper_a,1,1,1,ch_ghillie_2,,,
cardtitle_lowprofile,PLAYERCARDS_TITLE_LOW_PROFILE,iw5_cardtitle_sniper_a,1,1,1,ch_proneshot_2,1 - basic,,
cardtitle_boomheadshot,PLAYERCARDS_TITLE_BOOMHEADSHOT,iw5_cardtitle_sniper_a,1,1,1,ch_expert_lmg_2,5 - Precision,,
cardtitle_c4andafter,PLAYERCARDS_TITLE_C4ANDAFTER,iw5_cardtitle_meteor,1,1,1,ch_c4shot_2,4 - Equipment,,
cardtitle_intergalactic,PLAYERCARDS_TITLE_INTERGALACTIC_PLANETARY,iw5_cardtitle_meteor,1,1,1,ch_victor_sab_2,2 - game modes,,
cardtitle_popoff,PLAYERCARDS_TITLE_POPOFF,iw5_cardtitle_meteor,1,1,0.7,ch_expert_smg_2,5 - Precision,,
cardtitle_pinpuller,PLAYERCARDS_TITLE_PINPULLER,iw5_cardtitle_joint_skulls,1,1,1,ch_multifrag_2,5 - Precision,,
cardtitle_copperfield,PLAYERCARDS_TITLE_COPPERFIELD,iw5_cardtitle_joint_skulls,1,1,1,ch_jackinthebox_2,4 - Equipment,,
cardtitle_jointops,PLAYERCARDS_TITLE_JOINTOPS,iw5_cardtitle_joint_skulls,1,1,1,ch_assists_2,1 - basic,,
cardtitle_unbreakable,PLAYERCARDS_TITLE_UNBREAKABLE,iw5_cardtitle_tattoo_02,1,1,1,ch_shield_explosive_3,,,
cardtitle_protectserve,PLAYERCARDS_TITLE_PROTECTANDSERVE,iw5_cardtitle_tattoo_02,1,1,1,ch_shield_damage_3,,,
cardtitle_bulletproof,PLAYERCARDS_TITLE_BULLETPROOF,iw5_cardtitle_tattoo_02,1,1,1,ch_shield_bullet_3,,,
cardtitle_unstoppable,PLAYERCARDS_TITLE_UNSTOPPABLE,iw5_cardtitle_toxic_gasmask,1,1,1,ch_unstoppable,,CHALLENGE_DESC_UNSTOPPABLE,1
cardtitle_overachiever,PLAYERCARDS_TITLE_OVERACHIEVER,iw5_cardtitle_minigun,1,1,1,ch_overachiever,,CHALLENGE_DESC_OVERACHIEVER,1
cardtitle_sentrymaster,KILLSTREAKS_SENTRY,iw5_cardtitle_specialty_sharpshooter,1,1,1,ch_looknohands_4,11 - Prestige,,
cardtitle_predatormaster,KILLSTREAKS_PREDATOR_MISSILE,iw5_cardtitle_specialty_sharpshooter,1,1,1,ch_predator_4,11 - Prestige,,
cardtitle_airstrikemaster,KILLSTREAKS_PRECISION_AIRSTRIKE,iw5_cardtitle_specialty_sharpshooter,1,1,1,ch_carpetbomber_4,11 - Prestige,,
cardtitle_helimaster,KILLSTREAKS_HELICOPTER,iw5_cardtitle_specialty_sharpshooter,1,1,1,ch_choppervet_4,11 - Prestige,,
cardtitle_pavelowmaster,KILLSTREAKS_PAVELOW,iw5_cardtitle_specialty_sharpshooter,1,1,1,ch_jollygreengiant_4,11 - Prestige,,
cardtitle_stealthmaster,KILLSTREAKS_STEALTH_AIRSTRIKE,iw5_cardtitle_specialty_sharpshooter,1,1,1,ch_thespirit_4,11 - Prestige,,
cardtitle_ac130master,KILLSTREAKS_AC130,iw5_cardtitle_specialty_sharpshooter,1,1,1,ch_spectre_4,11 - Prestige,,
cardtitle_blademaster,PLAYERCARDS_TITLE_BLADEMASTER,iw5_cardtitle_series_bros,1,1,1,ch_knifevet_4,11 - Prestige,,
cardtitle_laststandmaster,PLAYERCARDS_TITLE_LASTSTANDMASTER,iw5_cardtitle_series_bros,1,1,1,ch_laststandvet_4,11 - Prestige,,
cardtitle_silencermaster,PLAYERCARDS_TITLE_SILENCERMASTER,iw5_cardtitle_series_bros,1,1,1,ch_stealthvet_4,11 - Prestige,,
cardtitle_flashmaster,PLAYERCARDS_TITLE_FLASHMASTER,iw5_cardtitle_series_bros,1,1,1,ch_flashbangvet_4,11 - Prestige,,
cardtitle_stunmaster,PLAYERCARDS_TITLE_STUNMASTER,iw5_cardtitle_series_bros,1,1,1,ch_concussionvet_4,11 - Prestige,,
cardtitle_longersprint,PERKS_LONGERSPRINT_PRO,iw5_cardtitle_sas_a,1,1,1,ch_longersprint_pro_5,0 - Perks,,
cardtitle_sleightofhand,PERKS_SLEIGHT_OF_HAND_PRO,iw5_cardtitle_sas_a,1,1,1,ch_sleightofhand_pro_5,0 - Perks,,
cardtitle_scavenger,PERKS_SCAVENGER_PRO,iw5_cardtitle_sas_a,1,1,1,ch_scavenger_pro_5,0 - Perks,,
cardtitle_blindeye,PERKS_BLINDEYE_PRO,iw5_cardtitle_sas_a,1,1,1,ch_blindeye_pro_5,0 - Perks,,
cardtitle_paint,PERKS_PAINT_PRO,iw5_cardtitle_sas_a,1,1,1,ch_paint_pro_5,0 - Perks,,
cardtitle_hardline,PERKS_HARDLINE_PRO,iw5_cardtitle_sas_a,1,1,1,ch_hardline_pro_5,0 - Perks,,
cardtitle_assassin,PERKS_ASSASSIN_PRO,iw5_cardtitle_sas_a,1,1,1,ch_coldblooded_pro_5,0 - Perks,,
cardtitle_quickdraw,PERKS_QUICKDRAW_PRO,iw5_cardtitle_sas_a,1,1,1,ch_quickdraw_pro_5,0 - Perks,,
