95,CHALLENGE_PRESTIGE_PURCHASE3_CAPS,CHALLENGE_PRESTIGE_PURCHASE3_CHALLENGES,,mp/challenges/ChallengeTable_PrestigePurchase3.csv,95,#,1,prestige
96,CHALLENGE_SECRET_CAPS,CHALLENGE_SECRET_CHALLENGES,,mp/challenges/ChallengeTable_Secret.csv,,#,,
30,WEAPON_44_Magnum,,,mp/challenges/44magnum_challenges.csv,,iw5_44magnum,,
31,WEAPON_AA12,,,mp/challenges/aa12_challenges.csv,,iw5_aa12,,
32,WEAPON_ACR,,,mp/challenges/acr_challenges.csv,,iw5_acr,,
33,WEAPON_AK47,,,mp/challenges/ak47_challenges.csv,,iw5_ak47,,
34,WEAPON_AS50,,,mp/challenges/as50_challenges.csv,,iw5_as50,,
35,WEAPON_SMAW,,,mp/challenges/smaw_challenges.csv,,iw5_smaw,,
36,WEAPON_BARRETT,,,mp/challenges/barrett_challenges.csv,,iw5_barrett,,
37,WEAPON_DESERTEAGLE,,,mp/challenges/deserteagle_challenges.csv,,iw5_deserteagle,,
38,WEAPON_DRAGUNOV,,,mp/challenges/dragunov_challenges.csv,,iw5_dragunov,,
39,WEAPON_FAD,,,mp/challenges/fad_challenges.csv,,iw5_fad,,
40,WEAPON_FMG9,,,mp/challenges/fmg9_challenges.csv,,iw5_fmg9,,
41,WEAPON_FNFIVESEVEN,,,mp/challenges/fnfiveseven_challenges.csv,,iw5_fnfiveseven,,
42,WEAPON_G36,,,mp/challenges/g36c_challenges.csv,,iw5_g36c,,
43,WEAPON_GLOCK,,,mp/challenges/glock_challenges.csv,,iw5_g18,,
44,WEAPON_JAVELIN,,,mp/challenges/javelin_challenges.csv,,javelin,,
45,WEAPON_KSG,,,mp/challenges/ksg_challenges.csv,,iw5_ksg,,
46,WEAPON_M16,,,mp/challenges/m16_challenges.csv,,iw5_m16,,
47,WEAPON_M320,,,mp/challenges/m320_challenges.csv,,m320,,
48,WEAPON_M4,,,mp/challenges/m4_challenges.csv,,iw5_m4,,
49,WEAPON_M60,,,mp/challenges/m60_challenges.csv,,iw5_m60,,
50,WEAPON_MK14,,,mp/challenges/mk14_challenges.csv,,iw5_mk14,,
51,WEAPON_MK46,,,mp/challenges/mk46_challenges.csv,,iw5_mk46,,
52,WEAPON_MODEL1887,,,mp/challenges/model1887_challenges.csv,,iw5_1887,,
53,WEAPON_MP412,,,mp/challenges/mp412_challenges.csv,,iw5_mp412,,
54,WEAPON_MP5,,,mp/challenges/mp5k_challenges.csv,,iw5_mp5,,
55,WEAPON_MP7,,,mp/challenges/mp7_challenges.csv,,iw5_mp7,,
56,WEAPON_MP9,,,mp/challenges/mp9_challenges.csv,,iw5_mp9,,
57,WEAPON_MSR,,,mp/challenges/msr_challenges.csv,,iw5_msr,,
58,WEAPON_P90,,,mp/challenges/p90_challenges.csv,,iw5_p90,,
59,WEAPON_PP90M1,,,mp/challenges/pp90m1_challenges.csv,,iw5_pp90m1,,
60,WEAPON_P99,,,mp/challenges/p99_challenges.csv,,iw5_p99,,
61,WEAPON_PECHENEG,,,mp/challenges/pecheneg_challenges.csv,,iw5_pecheneg,,
62,WEAPON_RIOTSHIELD,,,mp/challenges/riotshield_challenges.csv,,riotshield,,
63,WEAPON_RPG,,,mp/challenges/rpg_challenges.csv,,rpg,,
64,WEAPON_RSASS,,,mp/challenges/rsass_challenges.csv,,iw5_rsass,,
65,WEAPON_SA80,,,mp/challenges/sa80_challenges.csv,,iw5_sa80,,
66,WEAPON_SCAR,,,mp/challenges/scar_challenges.csv,,iw5_scar,,
67,WEAPON_SKORPION,,,mp/challenges/skorpion_challenges.csv,,iw5_skorpion,,
68,WEAPON_SPAS12,,,mp/challenges/spas12_challenges.csv,,iw5_spas12,,
69,WEAPON_STINGER,,,mp/challenges/stinger_challenges.csv,,stinger,,
70,WEAPON_STRIKER,,,mp/challenges/striker_challenges.csv,,iw5_striker,,
71,WEAPON_TYPE95,,,mp/challenges/type95_challenges.csv,,iw5_type95,,
72,WEAPON_UMP45,,,mp/challenges/ump45_challenges.csv,,iw5_ump45,,
73,WEAPON_USAS12,,,mp/challenges/usas12_challenges.csv,,iw5_usas12,,
74,WEAPON_USP,,,mp/challenges/usp_challenges.csv,,iw5_usp45,,
75,WEAPON_UZIM9,,,mp/challenges/m9_challenges.csv,,iw5_m9,,
76,WEAPON_RSASS,,,mp/challenges/rsass_challenges.csv,,iw5_rsass,,
77,WEAPON_XM25,,,mp/challenges/xm25_challenges.csv,,xm25,,
78,WEAPON_CM901,,,mp/challenges/cm901_challenges.csv,,iw5_cm901,,
79,WEAPON_MG36,,,mp/challenges/mg36_challenges.csv,,iw5_mg36,,
80,WEAPON_L96A1,,,mp/challenges/l96a1_challenges.csv,,iw5_l96a1,,
81,MENU_PERK1_CAPS,,,mp/challenges/ChallengeTable_Perk_1.csv,,,,
82,MENU_PERK2_CAPS,,,mp/challenges/ChallengeTable_Perk_2.csv,,,,
83,MENU_PERK3_CAPS,,,mp/challenges/ChallengeTable_Perk_3.csv,,,,
84,PERKS_ASSAULT,,,mp/challenges/ChallengeTable_AssaultKillstreak.csv,,,,
85,PERKS_SUPPORT,,,mp/challenges/ChallengeTable_SupportKillstreak.csv,,,,
86,PERKS_SPECIALIST,,,mp/challenges/ChallengeTable_SpecialistKillstreak.csv,,,,
